team_a,team_b,is_team_a_win
3186,1120,0
3245,1120,0
3342,1120,0
3400,1120,0
3390,1120,0
3301,1120,0
3211,1120,0
3428,1120,0
3397,1120,0
3235,1120,0
3104,1120,0
3199,1120,0
3268,1120,0
3453,1120,0
3355,1120,0
3414,1120,0
3151,1120,0
3313,1120,0
3180,1120,0
3234,1120,0
3417,1120,0
3261,1120,0
3243,1120,0
3160,1120,0
3257,1120,0
3166,1120,0
3452,1120,0
3343,1120,0
3424,1120,0
3292,1120,0
3179,1120,0
3339,1120,0
3349,1120,0
3465,1120,0
3221,1120,0
3425,1120,0
3326,1120,0
3163,1120,0
3439,1120,0
3124,1120,0
3393,1120,0
3181,1120,0
3242,1120,0
3276,1120,0
3350,1120,0
3112,1120,0
3162,1120,0
3267,1120,0
3238,1120,0
3263,1120,0
3394,1120,0
1361,1361,0
1361,1140,1
1450,1361,0
1361,1194,0
1361,1321,1
1361,1179,0
1361,1182,1
1412,1361,0
1463,1361,0
1361,1287,1
1361,1355,1
1391,1361,0
1361,1314,1
1361,1112,0
1361,1124,0
1361,1104,0
1388,1361,1
1361,1155,0
1361,1173,1
1361,1280,1
1361,1277,1
1361,1305,0
1361,1307,0
1361,1213,1
1361,1158,1
1361,1159,1
1361,1253,1
1361,1224,0
1361,1345,1
1397,1361,1
1361,1166,0
1361,1242,0
1361,1211,1
1376,1361,0
1400,1361,1
1429,1361,0
1395,1361,1
1361,1161,1
1361,1332,0
1361,1270,1
1361,1359,1
1361,1103,1
1389,1361,0
1361,1212,1
1361,1222,0
1361,1266,0
1361,1246,0
1361,1181,0
1458,1361,0
1403,1361,1
1361,1196,1
1361,1304,1
1401,1361,1
1361,1129,1
1361,1301,1
1361,1241,1
1436,1361,0
1361,1324,1
1443,1361,0
1361,1255,1
3376,1361,0
3323,1361,0
3333,1361,0
3231,1361,0
3328,1361,0
3304,1361,0
3279,1361,0
3314,1361,0
3277,1361,0
3266,1361,0
3401,1361,0
3195,1361,0
3193,1361,0
3186,1361,0
3245,1361,0
3342,1361,0
3400,1361,0
3390,1361,0
3301,1361,0
3211,1361,0
3428,1361,0
3397,1361,0
3235,1361,0
3104,1361,0
3199,1361,0
3268,1361,0
3453,1361,0
3355,1361,0
3414,1361,0
3151,1361,0
3313,1361,0
3180,1361,0
3234,1361,0
3417,1361,0
3261,1361,0
3243,1361,0
3160,1361,0
3257,1361,0
3166,1361,0
3452,1361,0
3343,1361,0
3424,1361,0
3292,1361,0
3179,1361,0
3339,1361,0
3349,1361,0
3465,1361,0
3221,1361,0
3425,1361,0
3326,1361,0
3163,1361,0
3439,1361,0
3124,1361,0
3393,1361,0
3181,1361,0
3242,1361,0
3276,1361,0
3350,1361,0
3112,1361,0
3162,1361,0
3267,1361,0
3238,1361,0
3263,1361,0
3394,1361,0
1140,1140,0
1450,1140,1
1194,1140,1
1321,1140,0
1179,1140,1
1182,1140,0
1412,1140,0
1463,1140,1
1287,1140,0
1355,1140,0
1391,1140,0
1314,1140,1
1140,1112,0
1140,1124,0
1140,1104,0
1388,1140,1
1155,1140,1
1173,1140,1
1280,1140,0
1277,1140,1
1305,1140,1
1307,1140,0
1213,1140,0
1158,1140,0
1159,1140,0
1253,1140,0
1224,1140,0
1345,1140,1
1397,1140,1
1166,1140,1
1242,1140,1
1211,1140,1
1376,1140,0
1400,1140,1
1429,1140,1
1395,1140,1
1161,1140,0
1332,1140,0
1270,1140,0
1359,1140,0
1140,1103,1
1389,1140,0
1212,1140,0
1222,1140,1
1266,1140,1
1246,1140,1
1181,1140,1
1458,1140,0
1403,1140,1
1196,1140,0
1304,1140,0
1401,1140,1
1140,1129,1
1301,1140,1
1241,1140,0
1436,1140,0
1324,1140,0
1443,1140,0
1255,1140,0
3376,1140,0
3323,1140,0
3333,1140,0
3231,1140,0
3328,1140,0
3304,1140,0
3279,1140,0
3314,1140,0
3277,1140,0
3266,1140,0
3401,1140,0
3195,1140,0
3193,1140,0
3186,1140,0
3245,1140,0
3342,1140,0
3400,1140,0
3390,1140,0
3301,1140,0
3211,1140,0
3428,1140,0
3397,1140,0
3235,1140,0
3104,1140,0
3199,1140,0
3268,1140,0
3453,1140,0
3355,1140,0
3414,1140,0
3151,1140,0
3313,1140,0
3180,1140,0
3234,1140,0
3417,1140,0
3261,1140,0
3243,1140,0
3160,1140,0
3257,1140,0
3166,1140,0
3452,1140,0
3343,1140,0
3424,1140,0
3292,1140,0
3179,1140,0
3339,1140,0
3349,1140,0
3465,1140,0
3221,1140,0
3425,1140,0
3326,1140,0
3163,1140,0
3439,1140,0
3124,1140,0
3393,1140,0
3181,1140,0
3242,1140,0
3276,1140,0
3350,1140,0
3112,1140,0
3162,1140,0
3267,1140,0
3238,1140,0
3263,1140,0
3394,1140,0
1450,1450,1
1450,1194,0
1450,1321,1
1450,1179,0
1450,1182,1
1450,1412,1
1463,1450,1
1450,1287,1
1450,1355,1
1450,1391,1
1450,1314,1
1450,1112,0
1450,1124,0
1450,1104,0
1450,1388,0
1450,1155,0
1450,1173,1
1450,1280,1
1450,1277,1
1450,1305,0
1450,1307,0
1450,1213,1
1450,1158,1
1450,1159,1
1450,1253,1
1450,1224,0
1450,1345,0
1450,1397,0
1450,1166,0
1450,1242,0
1450,1211,0
1450,1376,1
1450,1400,0
1450,1429,0
1450,1395,0
1450,1161,1
1450,1332,0
1450,1270,1
1450,1359,1
1450,1103,1
1450,1389,1
1450,1212,1
1450,1222,0
1450,1266,0
1450,1246,0
1450,1181,0
1458,1450,0
1450,1403,1
1450,1196,0
1450,1304,1
1450,1401,1
1450,1129,1
1450,1301,1
1450,1241,1
1450,1436,1
1450,1324,1
1450,1443,1
1450,1255,1
3376,1450,0
3323,1450,0
3333,1450,0
3231,1450,0
3328,1450,0
3304,1450,0
3279,1450,0
3314,1450,0
3277,1450,0
3266,1450,0
3401,1450,0
3195,1450,0
3193,1450,0
3186,1450,0
3245,1450,0
3342,1450,0
3400,1450,0
3390,1450,0
3301,1450,0
3211,1450,0
3428,1450,0
3397,1450,0
3235,1450,0
3104,1450,0
3199,1450,0
3268,1450,0
3453,1450,0
3355,1450,0
3414,1450,0
3151,1450,0
3313,1450,0
3180,1450,0
3234,1450,0
3417,1450,0
3261,1450,0
3243,1450,0
3160,1450,0
3257,1450,0
3166,1450,0
3452,1450,0
3343,1450,0
3424,1450,0
3292,1450,0
3179,1450,0
3339,1450,0
3349,1450,0
3465,1450,0
3221,1450,0
3425,1450,0
3326,1450,0
3163,1450,0
3439,1450,0
3124,1450,0
3393,1450,0
3181,1450,0
3242,1450,0
3276,1450,0
3350,1450,0
3112,1450,0
3162,1450,0
3267,1450,0
3238,1450,0
3263,1450,0
3394,1450,0
1194,1194,0
1321,1194,0
1194,1179,0
1194,1182,1
1412,1194,0
1463,1194,0
1287,1194,0
1355,1194,0
1391,1194,0
1314,1194,1
1194,1112,0
1194,1124,0
1194,1104,0
1388,1194,1
1194,1155,0
1194,1173,1
1280,1194,0
1277,1194,1
1305,1194,0
1307,1194,0
1213,1194,0
1194,1158,1
1194,1159,1
1253,1194,0
1224,1194,0
1345,1194,1
1397,1194,1
1194,1166,0
1242,1194,1
1211,1194,0
1376,1194,0
1400,1194,1
1429,1194,0
1395,1194,1
1194,1161,1
1332,1194,0
1270,1194,0
1359,1194,0
1194,1103,1
1389,1194,0
1212,1194,0
1222,1194,1
1266,1194,1
1246,1194,1
1194,1181,0
1458,1194,0
1403,1194,1
1196,1194,0
1304,1194,0
1401,1194,1
1194,1129,1
1301,1194,0
1241,1194,0
1436,1194,0
1324,1194,0
1443,1194,0
1255,1194,0
3376,1194,0
3323,1194,0
3333,1194,0
3231,1194,0
3328,1194,0
3304,1194,0
3279,1194,0
3314,1194,0
3277,1194,0
3266,1194,0
3401,1194,0
3195,1194,0
3193,1194,0
3186,1194,0
3245,1194,0
3342,1194,0
3400,1194,0
3390,1194,0
3301,1194,0
3211,1194,0
3428,1194,0
3397,1194,0
3235,1194,0
3104,1194,0
3199,1194,0
3268,1194,0
3453,1194,0
3355,1194,0
3414,1194,0
3151,1194,0
3313,1194,0
3180,1194,0
3234,1194,0
3417,1194,0
3261,1194,0
3243,1194,0
3160,1194,0
3257,1194,0
3166,1194,0
3452,1194,0
3343,1194,0
3424,1194,0
3292,1194,0
3179,1194,0
3339,1194,0
3349,1194,0
3465,1194,0
3221,1194,0
3425,1194,0
3326,1194,0
3163,1194,0
3439,1194,0
3124,1194,0
3393,1194,0
3181,1194,0
3242,1194,0
3276,1194,0
3350,1194,0
3112,1194,0
3162,1194,0
3267,1194,0
3238,1194,0
3263,1194,0
3394,1194,0
1321,1321,1
1321,1179,1
1321,1182,1
1412,1321,1
1463,1321,1
1321,1287,1
1355,1321,0
1391,1321,0
1321,1314,1
1321,1112,0
1321,1124,0
1321,1104,0
1388,1321,1
1321,1155,0
1321,1173,1
1321,1280,1
1321,1277,1
1321,1305,0
1321,1307,0
1321,1213,1
1321,1158,1
1321,1159,1
1321,1253,1
1321,1224,1
1345,1321,1
1397,1321,1
1321,1166,0
1321,1242,0
1321,1211,0
1376,1321,0
1400,1321,1
1429,1321,1
1395,1321,1
1321,1161,1
1332,1321,1
1321,1270,1
1359,1321,0
1321,1103,1
1389,1321,0
1321,1212,1
1321,1222,0
1321,1266,0
1321,1246,0
1321,1181,0
1458,1321,0
1403,1321,1
1321,1196,0
1321,1304,1
1401,1321,1
1321,1129,1
1321,1301,1
1321,1241,1
1436,1321,0
1324,1321,0
1443,1321,0
1321,1255,1
3376,1321,0
3323,1321,0
3333,1321,0
3231,1321,0
3328,1321,0
3304,1321,0
3279,1321,0
3314,1321,0
3277,1321,0
3266,1321,0
3401,1321,0
3195,1321,0
3193,1321,0
3186,1321,0
3245,1321,0
3342,1321,0
3400,1321,0
3390,1321,0
3301,1321,0
3211,1321,0
3428,1321,0
3397,1321,0
3235,1321,0
3104,1321,0
3199,1321,0
3268,1321,0
3453,1321,0
3355,1321,0
3414,1321,0
3151,1321,0
3313,1321,0
3180,1321,0
3234,1321,0
3417,1321,0
3261,1321,0
3243,1321,0
3160,1321,0
3257,1321,0
3166,1321,0
3452,1321,0
3343,1321,0
3424,1321,0
3292,1321,0
3179,1321,0
3339,1321,0
3349,1321,0
3465,1321,0
3221,1321,0
3425,1321,0
3326,1321,0
3163,1321,0
3439,1321,0
3124,1321,0
3393,1321,0
3181,1321,0
3242,1321,0
3276,1321,0
3350,1321,0
3112,1321,0
3162,1321,0
3267,1321,0
3238,1321,0
3263,1321,0
3394,1321,0
1179,1179,0
1182,1179,0
1412,1179,0
1463,1179,1
1287,1179,0
1355,1179,0
1391,1179,0
1314,1179,1
1179,1112,0
1179,1124,0
1179,1104,0
1388,1179,1
1179,1155,1
1179,1173,1
1280,1179,0
1277,1179,0
1305,1179,0
1307,1179,0
1213,1179,0
1179,1158,1
1179,1159,1
1253,1179,0
1224,1179,0
1345,1179,1
1397,1179,1
1179,1166,1
1242,1179,1
1211,1179,0
1376,1179,0
1400,1179,1
1429,1179,0
1395,1179,0
1179,1161,1
1332,1179,0
1270,1179,0
1359,1179,0
1179,1103,1
1389,1179,0
1212,1179,0
1222,1179,1
1266,1179,1
1246,1179,0
1181,1179,1
1458,1179,0
1403,1179,1
1196,1179,0
1304,1179,0
1401,1179,0
1179,1129,1
1301,1179,0
1241,1179,0
1436,1179,0
1324,1179,0
1443,1179,0
1255,1179,0
3376,1179,0
3323,1179,0
3333,1179,0
3231,1179,0
3328,1179,0
3304,1179,0
3279,1179,0
3314,1179,0
3277,1179,0
3266,1179,0
3401,1179,0
3195,1179,0
3193,1179,0
3186,1179,0
3245,1179,0
3342,1179,0
3400,1179,0
3390,1179,0
3301,1179,0
3211,1179,0
3428,1179,0
3397,1179,0
3235,1179,0
3104,1179,0
3199,1179,0
3268,1179,0
3453,1179,0
3355,1179,0
3414,1179,0
3151,1179,0
3313,1179,0
3180,1179,0
3234,1179,0
3417,1179,0
3261,1179,0
3243,1179,0
3160,1179,0
3257,1179,0
3166,1179,0
3452,1179,0
3343,1179,0
3424,1179,0
3292,1179,0
3179,1179,0
3339,1179,0
3349,1179,0
3465,1179,0
3221,1179,0
3425,1179,0
3326,1179,0
3163,1179,0
3439,1179,0
3124,1179,0
3393,1179,0
3181,1179,0
3242,1179,0
3276,1179,0
3350,1179,0
3112,1179,0
3162,1179,0
3267,1179,0
3238,1179,0
3263,1179,0
3394,1179,0
1182,1182,0
1412,1182,1
1463,1182,1
1287,1182,0
1355,1182,0
1391,1182,0
1314,1182,1
1182,1112,0
1182,1124,0
1182,1104,0
1388,1182,1
1182,1155,0
1182,1173,0
1280,1182,1
1277,1182,1
1305,1182,1
1307,1182,0
1213,1182,0
1182,1158,0
1182,1159,0
1253,1182,0
1224,1182,0
1345,1182,1
1397,1182,1
1182,1166,0
1242,1182,1
1211,1182,1
1376,1182,0
1400,1182,1
1429,1182,1
1395,1182,1
1182,1161,1
1332,1182,0
1270,1182,0
1359,1182,0
1182,1103,1
1389,1182,0
1212,1182,0
1222,1182,1
1266,1182,1
1246,1182,1
1182,1181,0
1458,1182,0
1403,1182,1
1196,1182,0
1304,1182,0
1401,1182,1
1182,1129,0
1301,1182,1
1241,1182,0
1436,1182,0
1324,1182,0
1443,1182,0
1255,1182,0
3376,1182,0
3323,1182,0
3333,1182,0
3231,1182,0
3328,1182,0
3304,1182,0
3279,1182,0
3314,1182,0
3277,1182,0
3266,1182,0
3401,1182,0
3195,1182,0
3193,1182,0
3186,1182,0
3245,1182,0
3342,1182,0
3400,1182,0
3390,1182,0
3301,1182,0
3211,1182,0
3428,1182,0
3397,1182,0
3235,1182,0
3104,1182,0
3199,1182,0
3268,1182,0
3453,1182,0
3355,1182,0
3414,1182,0
3151,1182,0
3313,1182,0
3180,1182,0
3234,1182,0
3417,1182,0
3261,1182,0
3243,1182,0
3160,1182,0
3257,1182,0
3166,1182,0
3452,1182,0
3343,1182,0
3424,1182,0
3292,1182,0
3179,1182,0
3339,1182,0
3349,1182,0
3465,1182,0
3221,1182,0
3425,1182,0
3326,1182,0
3163,1182,0
3439,1182,0
3124,1182,0
3393,1182,0
3181,1182,0
3242,1182,0
3276,1182,0
3350,1182,0
3112,1182,0
3162,1182,0
3267,1182,0
3238,1182,0
3263,1182,0
3394,1182,0
1412,1412,1
1463,1412,1
1412,1287,1
1412,1355,1
1412,1391,1
1412,1314,1
1412,1112,0
1412,1124,0
1412,1104,0
1412,1388,0
1412,1155,0
1412,1173,1
1412,1280,1
1412,1277,1
1412,1305,0
1412,1307,0
1412,1213,1
1412,1158,1
1412,1159,1
1412,1253,1
1412,1224,0
1412,1345,0
1412,1397,0
1412,1166,0
1412,1242,0
1412,1211,0
1412,1376,1
1412,1400,0
1429,1412,1
1412,1395,0
1412,1161,1
1412,1332,0
1412,1270,1
1412,1359,1
1412,1103,1
1412,1389,1
1412,1212,1
1412,1222,0
1412,1266,0
1412,1246,0
1412,1181,0
1458,1412,0
1412,1403,1
1412,1196,0
1412,1304,1
1412,1401,1
1412,1129,1
1412,1301,1
1412,1241,1
1436,1412,0
1412,1324,1
1443,1412,0
1412,1255,1
3376,1412,0
3323,1412,0
3333,1412,0
3231,1412,0
3328,1412,0
3304,1412,0
3279,1412,0
3314,1412,0
3277,1412,0
3266,1412,0
3401,1412,0
3195,1412,0
3193,1412,0
3186,1412,0
3245,1412,0
3342,1412,0
3400,1412,0
3390,1412,0
3301,1412,0
3211,1412,0
3428,1412,0
3397,1412,0
3235,1412,0
3104,1412,0
3199,1412,0
3268,1412,0
3453,1412,0
3355,1412,0
3414,1412,0
3151,1412,0
3313,1412,0
3180,1412,0
3234,1412,0
3417,1412,0
3261,1412,0
3243,1412,0
3160,1412,0
3257,1412,0
3166,1412,0
3452,1412,0
3343,1412,0
3424,1412,0
3292,1412,0
3179,1412,0
3339,1412,0
3349,1412,0
3465,1412,0
3221,1412,0
3425,1412,0
3326,1412,0
3163,1412,0
3439,1412,0
3124,1412,0
3393,1412,0
3181,1412,0
3242,1412,0
3276,1412,0
3350,1412,0
3112,1412,0
3162,1412,0
3267,1412,0
3238,1412,0
3263,1412,0
3394,1412,0
1463,1463,1
1463,1287,1
1463,1355,1
1463,1391,1
1463,1314,1
1463,1112,0
1463,1124,1
1463,1104,0
1463,1388,1
1463,1155,1
1463,1173,1
1463,1280,1
1463,1277,1
1463,1305,1
1463,1307,1
1463,1213,1
1463,1158,1
1463,1159,1
1463,1253,1
1463,1224,1
1463,1345,0
1463,1397,0
1463,1166,1
1463,1242,0
1463,1211,1
1463,1376,1
1463,1400,0
1463,1429,1
1463,1395,0
1463,1161,1
1463,1332,0
1463,1270,0
1463,1359,1
1463,1103,1
1463,1389,1
1463,1212,1
1463,1222,0
1463,1266,1
1463,1246,1
1463,1181,0
1463,1458,0
1463,1403,1
1463,1196,1
1463,1304,1
1463,1401,0
1463,1129,1
1463,1301,1
1463,1241,1
1463,1436,1
1463,1324,1
1463,1443,1
1463,1255,1
3376,1463,0
3323,1463,0
3333,1463,0
3231,1463,0
3328,1463,0
3304,1463,0
3279,1463,0
3314,1463,0
3277,1463,0
3266,1463,0
3401,1463,0
3195,1463,0
3193,1463,0
3186,1463,0
3245,1463,0
3342,1463,0
3400,1463,0
3390,1463,0
3301,1463,0
3211,1463,0
3428,1463,0
3397,1463,0
3235,1463,0
3104,1463,0
3199,1463,0
3268,1463,0
3453,1463,0
3355,1463,0
3414,1463,0
3151,1463,0
3313,1463,0
3180,1463,0
3234,1463,0
3417,1463,0
3261,1463,0
3243,1463,0
3160,1463,0
3257,1463,0
3166,1463,0
3452,1463,0
3343,1463,0
3424,1463,0
3292,1463,0
3179,1463,0
3339,1463,0
3349,1463,0
3465,1463,0
3221,1463,0
3425,1463,0
3326,1463,0
3163,1463,0
3439,1463,0
3124,1463,0
3393,1463,0
3181,1463,0
3242,1463,0
3276,1463,0
3350,1463,0
3112,1463,0
3162,1463,0
3267,1463,0
3238,1463,0
3263,1463,0
3394,1463,0
1287,1287,1
1355,1287,1
1391,1287,1
1314,1287,1
1287,1112,0
1287,1124,0
1287,1104,0
1388,1287,1
1287,1155,0
1287,1173,0
1287,1280,0
1287,1277,0
1305,1287,1
1307,1287,1
1287,1213,0
1287,1158,0
1287,1159,0
1287,1253,0
1287,1224,0
1345,1287,1
1397,1287,1
1287,1166,0
1287,1242,0
1287,1211,0
1376,1287,1
1400,1287,1
1429,1287,1
1395,1287,1
1287,1161,0
1332,1287,1
1287,1270,1
1359,1287,1
1287,1103,0
1389,1287,0
1287,1212,0
1287,1222,0
1287,1266,0
1287,1246,0
1287,1181,0
1458,1287,1
1403,1287,1
1287,1196,0
1304,1287,1
1401,1287,1
1287,1129,0
1301,1287,1
1287,1241,0
1436,1287,1
1324,1287,0
1443,1287,1
1287,1255,0
3376,1287,0
3323,1287,0
3333,1287,0
3231,1287,0
3328,1287,0
3304,1287,0
3279,1287,0
3314,1287,0
3277,1287,0
3266,1287,0
3401,1287,0
3195,1287,0
3193,1287,0
3186,1287,0
3245,1287,0
3342,1287,0
3400,1287,0
3390,1287,0
3301,1287,0
3211,1287,0
3428,1287,0
3397,1287,0
3235,1287,0
3104,1287,0
3199,1287,0
3268,1287,0
3453,1287,0
3355,1287,0
3414,1287,0
3151,1287,0
3313,1287,0
3180,1287,0
3234,1287,0
3417,1287,0
3261,1287,0
3243,1287,0
3160,1287,0
3257,1287,0
3166,1287,0
3452,1287,0
3343,1287,0
3424,1287,0
3292,1287,0
3179,1287,0
3339,1287,0
3349,1287,0
3465,1287,0
3221,1287,0
3425,1287,0
3326,1287,0
3163,1287,0
3439,1287,0
3124,1287,0
3393,1287,0
3181,1287,0
3242,1287,0
3276,1287,0
3350,1287,0
3112,1287,0
3162,1287,0
3267,1287,0
3238,1287,0
3263,1287,0
3394,1287,0
1355,1355,1
1391,1355,1
1355,1314,0
1355,1112,0
1355,1124,0
1355,1104,0
1388,1355,1
1355,1155,0
1355,1173,1
1355,1280,0
1355,1277,0
1355,1305,0
1355,1307,0
1355,1213,1
1355,1158,0
1355,1159,0
1355,1253,1
1355,1224,0
1355,1345,0
1397,1355,1
1355,1166,0
1355,1242,0
1355,1211,0
1376,1355,1
1400,1355,1
1429,1355,1
1395,1355,1
1355,1161,1
1355,1332,0
1355,1270,1
1359,1355,0
1355,1103,1
1389,1355,0
1355,1212,1
1355,1222,0
1355,1266,0
1355,1246,0
1355,1181,0
1458,1355,1
1403,1355,1
1355,1196,0
1355,1304,0
1401,1355,1
1355,1129,0
1355,1301,0
