team_a,team_a_name,team_b,team_b_name,is_team_a_win
1307,New Mexico,1235,Iowa St,0
1235,Iowa St,1213,Grand Canyon,1
1235,Iowa St,1158,Col Charleston,0
1235,Iowa St,1159,Colgate,0
1253,Long Beach St,1235,Iowa St,0
1235,Iowa St,1224,Howard,0
1345,Purdue,1235,Iowa St,1
1397,Tennessee,1235,Iowa St,0
1235,Iowa St,1166,Creighton,0
1242,Kansas,1235,Iowa St,1
1235,Iowa St,1211,Gonzaga,0
1376,South Carolina,1235,Iowa St,0
1400,Texas,1235,Iowa St,1
1429,Utah St,1235,Iowa St,0
1395,TCU,1235,Iowa St,0
1235,Iowa St,1161,Colorado St,1
1332,Oregon,1235,Iowa St,0
1270,McNeese St,1235,Iowa St,0
1359,Samford,1235,Iowa St,0
1235,Iowa St,1103,Akron,1
1389,St Peter's,1235,Iowa St,0
1235,Iowa St,1212,Grambling,1
1235,Iowa St,1222,Houston,0
1266,Marquette,1235,Iowa St,0
1246,Kentucky,1235,Iowa St,0
1235,Iowa St,1181,Duke,0
1458,Wisconsin,1235,Iowa St,0
1403,Texas Tech,1235,Iowa St,0
1235,Iowa St,1196,Florida,0
1304,Nebraska,1235,Iowa St,0
1401,Texas A&M,1235,Iowa St,0
1235,Iowa St,1129,Boise St,1
1301,NC State,1235,Iowa St,0
1241,James Madison,1235,Iowa St,0
1436,Vermont,1235,Iowa St,0
1324,Oakland,1235,Iowa St,0
1443,WKU,1235,Iowa St,0
1255,Longwood,1235,Iowa St,0
1228,Illinois,1228,Illinois,1
1228,Illinois,1120,Auburn,0
1361,San Diego St,1228,Illinois,1
1228,Illinois,1140,BYU,0
1450,Washington St,1228,Illinois,1
1228,Illinois,1194,FL Atlantic,0
1321,Northwestern,1228,Illinois,1
1228,Illinois,1179,Drake,0
1228,Illinois,1182,Duquesne,0
1412,UAB,1228,Illinois,1
1463,Yale,1228,Illinois,1
1287,Morehead St,1228,Illinois,0
1355,S Dakota St,1228,Illinois,0
1391,Stetson,1228,Illinois,0
1314,North Carolina,1228,Illinois,1
1228,Illinois,1112,Arizona,0
1228,Illinois,1124,Baylor,0
1228,Illinois,1104,Alabama,0
1388,St Mary's CA,1228,Illinois,1
1228,Illinois,1155,Clemson,0
1228,Illinois,1173,Dayton,1
1280,Mississippi St,1228,Illinois,1
1277,Michigan St,1228,Illinois,1
1305,Nevada,1228,Illinois,1
1307,New Mexico,1228,Illinois,0
1228,Illinois,1213,Grand Canyon,1
1228,Illinois,1158,Col Charleston,1
1228,Illinois,1159,Colgate,0
1253,Long Beach St,1228,Illinois,0
1228,Illinois,1224,Howard,0
1345,Purdue,1228,Illinois,1
1397,Tennessee,1228,Illinois,1
1228,Illinois,1166,Creighton,0
1242,Kansas,1228,Illinois,1
1228,Illinois,1211,Gonzaga,0
1376,South Carolina,1228,Illinois,0
1400,Texas,1228,Illinois,1
1429,Utah St,1228,Illinois,1
1395,TCU,1228,Illinois,1
1228,Illinois,1161,Colorado St,1
1332,Oregon,1228,Illinois,1
1270,McNeese St,1228,Illinois,0
1359,Samford,1228,Illinois,0
1228,Illinois,1103,Akron,1
1389,St Peter's,1228,Illinois,0
1228,Illinois,1212,Grambling,1
1228,Illinois,1222,Houston,0
1266,Marquette,1228,Illinois,1
1246,Kentucky,1228,Illinois,1
1228,Illinois,1181,Duke,0
1458,Wisconsin,1228,Illinois,0
1403,Texas Tech,1228,Illinois,1
1228,Illinois,1196,Florida,0
1304,Nebraska,1228,Illinois,0
1401,Texas A&M,1228,Illinois,1
1228,Illinois,1129,Boise St,1
1301,NC State,1228,Illinois,1
1241,James Madison,1228,Illinois,0
1436,Vermont,1228,Illinois,0
1324,Oakland,1228,Illinois,0
1443,WKU,1228,Illinois,0
1255,Longwood,1228,Illinois,0
1120,Auburn,1120,Auburn,1
1361,San Diego St,1120,Auburn,1
1140,BYU,1120,Auburn,0
1450,Washington St,1120,Auburn,0
1194,FL Atlantic,1120,Auburn,0
1321,Northwestern,1120,Auburn,0
1179,Drake,1120,Auburn,1
1182,Duquesne,1120,Auburn,0
1412,UAB,1120,Auburn,0
1463,Yale,1120,Auburn,0
1287,Morehead St,1120,Auburn,0
1355,S Dakota St,1120,Auburn,0
1391,Stetson,1120,Auburn,0
1314,North Carolina,1120,Auburn,1
1120,Auburn,1112,Arizona,0
1124,Baylor,1120,Auburn,0
1120,Auburn,1104,Alabama,0
1388,St Mary's CA,1120,Auburn,1
1155,Clemson,1120,Auburn,1
1173,Dayton,1120,Auburn,1
1280,Mississippi St,1120,Auburn,0
1277,Michigan St,1120,Auburn,1
1305,Nevada,1120,Auburn,1
1307,New Mexico,1120,Auburn,0
1213,Grand Canyon,1120,Auburn,0
1158,Col Charleston,1120,Auburn,0
1159,Colgate,1120,Auburn,0
1253,Long Beach St,1120,Auburn,0
1224,Howard,1120,Auburn,0
1345,Purdue,1120,Auburn,1
1397,Tennessee,1120,Auburn,1
1166,Creighton,1120,Auburn,1
1242,Kansas,1120,Auburn,1
1211,Gonzaga,1120,Auburn,1
1376,South Carolina,1120,Auburn,0
1400,Texas,1120,Auburn,1
1429,Utah St,1120,Auburn,0
1395,TCU,1120,Auburn,1
1161,Colorado St,1120,Auburn,0
1332,Oregon,1120,Auburn,0
1270,McNeese St,1120,Auburn,0
1359,Samford,1120,Auburn,0
1120,Auburn,1103,Akron,1
1389,St Peter's,1120,Auburn,0
1212,Grambling,1120,Auburn,0
1222,Houston,1120,Auburn,1
1266,Marquette,1120,Auburn,1
1246,Kentucky,1120,Auburn,1
1181,Duke,1120,Auburn,1
1458,Wisconsin,1120,Auburn,0
1403,Texas Tech,1120,Auburn,1
1196,Florida,1120,Auburn,0
1304,Nebraska,1120,Auburn,0
1401,Texas A&M,1120,Auburn,1
1129,Boise St,1120,Auburn,1
1301,NC State,1120,Auburn,0
1241,James Madison,1120,Auburn,0
1436,Vermont,1120,Auburn,0
1324,Oakland,1120,Auburn,0
1443,WKU,1120,Auburn,0
1255,Longwood,1120,Auburn,0
1361,San Diego St,1361,San Diego St,0
1361,San Diego St,1140,BYU,1
1450,Washington St,1361,San Diego St,0
1361,San Diego St,1194,FL Atlantic,0
1361,San Diego St,1321,Northwestern,1
1361,San Diego St,1179,Drake,0
1361,San Diego St,1182,Duquesne,1
1412,UAB,1361,San Diego St,0
1463,Yale,1361,San Diego St,0
1361,San Diego St,1287,Morehead St,1
1361,San Diego St,1355,S Dakota St,1
1391,Stetson,1361,San Diego St,0
1361,San Diego St,1314,North Carolina,1
1361,San Diego St,1112,Arizona,0
1361,San Diego St,1124,Baylor,0
1361,San Diego St,1104,Alabama,0
1388,St Mary's CA,1361,San Diego St,1
1361,San Diego St,1155,Clemson,0
1361,San Diego St,1173,Dayton,1
1361,San Diego St,1280,Mississippi St,1
1361,San Diego St,1277,Michigan St,1
1361,San Diego St,1305,Nevada,0
1361,San Diego St,1307,New Mexico,0
1361,San Diego St,1213,Grand Canyon,1
1361,San Diego St,1158,Col Charleston,1
1361,San Diego St,1159,Colgate,1
1361,San Diego St,1253,Long Beach St,1
1361,San Diego St,1224,Howard,0
1361,San Diego St,1345,Purdue,1
1397,Tennessee,1361,San Diego St,1
1361,San Diego St,1166,Creighton,0
1361,San Diego St,1242,Kansas,0
1361,San Diego St,1211,Gonzaga,1
1376,South Carolina,1361,San Diego St,0
1400,Texas,1361,San Diego St,1
1429,Utah St,1361,San Diego St,0
1395,TCU,1361,San Diego St,1
1361,San Diego St,1161,Colorado St,1
1361,San Diego St,1332,Oregon,0
1361,San Diego St,1270,McNeese St,1
1361,San Diego St,1359,Samford,1
1361,San Diego St,1103,Akron,1
1389,St Peter's,1361,San Diego St,0
1361,San Diego St,1212,Grambling,1
1361,San Diego St,1222,Houston,0
1361,San Diego St,1266,Marquette,0
1361,San Diego St,1246,Kentucky,0
1361,San Diego St,1181,Duke,0
1458,Wisconsin,1361,San Diego St,0
1403,Texas Tech,1361,San Diego St,1
1361,San Diego St,1196,Florida,1
1361,San Diego St,1304,Nebraska,1
1401,Texas A&M,1361,San Diego St,1
1361,San Diego St,1129,Boise St,1
1361,San Diego St,1301,NC State,1
1361,San Diego St,1241,James Madison,1
1436,Vermont,1361,San Diego St,0
1361,San Diego St,1324,Oakland,1
1443,WKU,1361,San Diego St,0
1361,San Diego St,1255,Longwood,1
1140,BYU,1140,BYU,0
1450,Washington St,1140,BYU,1
1194,FL Atlantic,1140,BYU,1
1321,Northwestern,1140,BYU,0
1179,Drake,1140,BYU,1
1182,Duquesne,1140,BYU,0
1412,UAB,1140,BYU,0
1463,Yale,1140,BYU,1
1287,Morehead St,1140,BYU,0
1355,S Dakota St,1140,BYU,0
1391,Stetson,1140,BYU,0
1314,North Carolina,1140,BYU,1
1140,BYU,1112,Arizona,0
1140,BYU,1124,Baylor,0
1140,BYU,1104,Alabama,0
1388,St Mary's CA,1140,BYU,1
1155,Clemson,1140,BYU,1
1173,Dayton,1140,BYU,1
1280,Mississippi St,1140,BYU,0
1277,Michigan St,1140,BYU,1
1305,Nevada,1140,BYU,1
1307,New Mexico,1140,BYU,0
1213,Grand Canyon,1140,BYU,0
1158,Col Charleston,1140,BYU,0
1159,Colgate,1140,BYU,0
1253,Long Beach St,1140,BYU,0
1224,Howard,1140,BYU,0
1345,Purdue,1140,BYU,1
1397,Tennessee,1140,BYU,1
1166,Creighton,1140,BYU,1
1242,Kansas,1140,BYU,1
1211,Gonzaga,1140,BYU,1
1376,South Carolina,1140,BYU,0
1400,Texas,1140,BYU,1
1429,Utah St,1140,BYU,1
1395,TCU,1140,BYU,1
1161,Colorado St,1140,BYU,0
1332,Oregon,1140,BYU,0
1270,McNeese St,1140,BYU,0
1359,Samford,1140,BYU,0
1140,BYU,1103,Akron,1
1389,St Peter's,1140,BYU,0
1212,Grambling,1140,BYU,0
1222,Houston,1140,BYU,1
1266,Marquette,1140,BYU,1
1246,Kentucky,1140,BYU,1
1181,Duke,1140,BYU,1
1458,Wisconsin,1140,BYU,0
1403,Texas Tech,1140,BYU,1
1196,Florida,1140,BYU,0
1304,Nebraska,1140,BYU,0
1401,Texas A&M,1140,BYU,1
1140,BYU,1129,Boise St,1
1301,NC State,1140,BYU,1
1241,James Madison,1140,BYU,0
1436,Vermont,1140,BYU,0
1324,Oakland,1140,BYU,0
1443,WKU,1140,BYU,0
1255,Longwood,1140,BYU,0
1450,Washington St,1450,Washington St,1
1450,Washington St,1194,FL Atlantic,0
1450,Washington St,1321,Northwestern,1
1450,Washington St,1179,Drake,0
1450,Washington St,1182,Duquesne,1
1450,Washington St,1412,UAB,1
1463,Yale,1450,Washington St,1
1450,Washington St,1287,Morehead St,1
1450,Washington St,1355,S Dakota St,1
1450,Washington St,1391,Stetson,1
1450,Washington St,1314,North Carolina,1
1450,Washington St,1112,Arizona,0
1450,Washington St,1124,Baylor,0
1450,Washington St,1104,Alabama,0
1450,Washington St,1388,St Mary's CA,0
1450,Washington St,1155,Clemson,0
1450,Washington St,1173,Dayton,1
1450,Washington St,1280,Mississippi St,1
1450,Washington St,1277,Michigan St,1
1450,Washington St,1305,Nevada,0
1450,Washington St,1307,New Mexico,0
1450,Washington St,1213,Grand Canyon,1
1450,Washington St,1158,Col Charleston,1
1450,Washington St,1159,Colgate,1
1450,Washington St,1253,Long Beach St,1
1450,Washington St,1224,Howard,0
1450,Washington St,1345,Purdue,0
1450,Washington St,1397,Tennessee,0
1450,Washington St,1166,Creighton,0
1450,Washington St,1242,Kansas,0
1450,Washington St,1211,Gonzaga,0
1450,Washington St,1376,South Carolina,1
1450,Washington St,1400,Texas,0
1450,Washington St,1429,Utah St,0
1450,Washington St,1395,TCU,0
1450,Washington St,1161,Colorado St,1
1450,Washington St,1332,Oregon,0
1450,Washington St,1270,McNeese St,1
1450,Washington St,1359,Samford,1
1450,Washington St,1103,Akron,1
1450,Washington St,1389,St Peter's,1
1450,Washington St,1212,Grambling,1
1450,Washington St,1222,Houston,0
1450,Washington St,1266,Marquette,0
1450,Washington St,1246,Kentucky,0
1450,Washington St,1181,Duke,0
1458,Wisconsin,1450,Washington St,0
1450,Washington St,1403,Texas Tech,1
1450,Washington St,1196,Florida,0
1450,Washington St,1304,Nebraska,1
1450,Washington St,1401,Texas A&M,1
1450,Washington St,1129,Boise St,1
1450,Washington St,1301,NC State,1
1450,Washington St,1241,James Madison,1
1450,Washington St,1436,Vermont,1
1450,Washington St,1324,Oakland,1
1450,Washington St,1443,WKU,1
1450,Washington St,1255,Longwood,1
1194,FL Atlantic,1194,FL Atlantic,0
1321,Northwestern,1194,FL Atlantic,0
1194,FL Atlantic,1179,Drake,0
1194,FL Atlantic,1182,Duquesne,1
1412,UAB,1194,FL Atlantic,0
1463,Yale,1194,FL Atlantic,0
1287,Morehead St,1194,FL Atlantic,0
1355,S Dakota St,1194,FL Atlantic,0
1391,Stetson,1194,FL Atlantic,0
1314,North Carolina,1194,FL Atlantic,1
1194,FL Atlantic,1112,Arizona,0
1194,FL Atlantic,1124,Baylor,0
1194,FL Atlantic,1104,Alabama,0
1388,St Mary's CA,1194,FL Atlantic,1
1194,FL Atlantic,1155,Clemson,0
1194,FL Atlantic,1173,Dayton,1
1280,Mississippi St,1194,FL Atlantic,0
1277,Michigan St,1194,FL Atlantic,1
1305,Nevada,1194,FL Atlantic,0
1307,New Mexico,1194,FL Atlantic,0
1213,Grand Canyon,1194,FL Atlantic,0
1194,FL Atlantic,1158,Col Charleston,1
1194,FL Atlantic,1159,Colgate,1
1253,Long Beach St,1194,FL Atlantic,0
1224,Howard,1194,FL Atlantic,0
1345,Purdue,1194,FL Atlantic,1
1397,Tennessee,1194,FL Atlantic,1
1194,FL Atlantic,1166,Creighton,0
1242,Kansas,1194,FL Atlantic,1
1211,Gonzaga,1194,FL Atlantic,0
1376,South Carolina,1194,FL Atlantic,0
1400,Texas,1194,FL Atlantic,1
1429,Utah St,1194,FL Atlantic,0
1395,TCU,1194,FL Atlantic,1
1194,FL Atlantic,1161,Colorado St,1
1332,Oregon,1194,FL Atlantic,0
1270,McNeese St,1194,FL Atlantic,0
1359,Samford,1194,FL Atlantic,0
1194,FL Atlantic,1103,Akron,1
1389,St Peter's,1194,FL Atlantic,0
1212,Grambling,1194,FL Atlantic,0
1222,Houston,1194,FL Atlantic,1
1266,Marquette,1194,FL Atlantic,1
1246,Kentucky,1194,FL Atlantic,1
1194,FL Atlantic,1181,Duke,0
1458,Wisconsin,1194,FL Atlantic,0
1403,Texas Tech,1194,FL Atlantic,1
1196,Florida,1194,FL Atlantic,0
1304,Nebraska,1194,FL Atlantic,0
1401,Texas A&M,1194,FL Atlantic,1
1194,FL Atlantic,1129,Boise St,1
1301,NC State,1194,FL Atlantic,0
1241,James Madison,1194,FL Atlantic,0
1436,Vermont,1194,FL Atlantic,0
1324,Oakland,1194,FL Atlantic,0
1443,WKU,1194,FL Atlantic,0
1255,Longwood,1194,FL Atlantic,0
1321,Northwestern,1321,Northwestern,1
1321,Northwestern,1179,Drake,1
1321,Northwestern,1182,Duquesne,1
1412,UAB,1321,Northwestern,1
1463,Yale,1321,Northwestern,1
1321,Northwestern,1287,Morehead St,1
1355,S Dakota St,1321,Northwestern,0
1391,Stetson,1321,Northwestern,0
1321,Northwestern,1314,North Carolina,1
1321,Northwestern,1112,Arizona,0
1321,Northwestern,1124,Baylor,0
1321,Northwestern,1104,Alabama,0
1388,St Mary's CA,1321,Northwestern,1
1321,Northwestern,1155,Clemson,0
1321,Northwestern,1173,Dayton,1
1321,Northwestern,1280,Mississippi St,1
1321,Northwestern,1277,Michigan St,1
1321,Northwestern,1305,Nevada,0
1321,Northwestern,1307,New Mexico,0
1321,Northwestern,1213,Grand Canyon,1
1321,Northwestern,1158,Col Charleston,1
1321,Northwestern,1159,Colgate,1
1321,Northwestern,1253,Long Beach St,1
1321,Northwestern,1224,Howard,1
1345,Purdue,1321,Northwestern,1
1397,Tennessee,1321,Northwestern,1
1321,Northwestern,1166,Creighton,0
1321,Northwestern,1242,Kansas,0
1321,Northwestern,1211,Gonzaga,0
1376,South Carolina,1321,Northwestern,0
1400,Texas,1321,Northwestern,1
1429,Utah St,1321,Northwestern,1
1395,TCU,1321,Northwestern,1
1321,Northwestern,1161,Colorado St,1
1332,Oregon,1321,Northwestern,1
1321,Northwestern,1270,McNeese St,1
1359,Samford,1321,Northwestern,0
1321,Northwestern,1103,Akron,1
1389,St Peter's,1321,Northwestern,0
1321,Northwestern,1212,Grambling,1
1321,Northwestern,1222,Houston,0
1321,Northwestern,1266,Marquette,0
1321,Northwestern,1246,Kentucky,0
1321,Northwestern,1181,Duke,0
1458,Wisconsin,1321,Northwestern,0
1403,Texas Tech,1321,Northwestern,1
1321,Northwestern,1196,Florida,0
1321,Northwestern,1304,Nebraska,1
1401,Texas A&M,1321,Northwestern,1
1321,Northwestern,1129,Boise St,1
1321,Northwestern,1301,NC State,1
1321,Northwestern,1241,James Madison,1
1436,Vermont,1321,Northwestern,0
1324,Oakland,1321,Northwestern,0
1443,WKU,1321,Northwestern,0
1321,Northwestern,1255,Longwood,1
1179,Drake,1179,Drake,0
1182,Duquesne,1179,Drake,0
1412,UAB,1179,Drake,0
1463,Yale,1179,Drake,1
1287,Morehead St,1179,Drake,0
1355,S Dakota St,1179,Drake,0
1391,Stetson,1179,Drake,0
1314,North Carolina,1179,Drake,1
1179,Drake,1112,Arizona,0
1179,Drake,1124,Baylor,0
1179,Drake,1104,Alabama,0
1388,St Mary's CA,1179,Drake,1
1179,Drake,1155,Clemson,1
1179,Drake,1173,Dayton,1
1280,Mississippi St,1179,Drake,0
1277,Michigan St,1179,Drake,0
1305,Nevada,1179,Drake,0
1307,New Mexico,1179,Drake,0
1213,Grand Canyon,1179,Drake,0
1179,Drake,1158,Col Charleston,1
1179,Drake,1159,Colgate,1
1253,Long Beach St,1179,Drake,0
1224,Howard,1179,Drake,0
1345,Purdue,1179,Drake,1
1397,Tennessee,1179,Drake,1
1179,Drake,1166,Creighton,1
1242,Kansas,1179,Drake,1
1211,Gonzaga,1179,Drake,0
1376,South Carolina,1179,Drake,0
1400,Texas,1179,Drake,1
1429,Utah St,1179,Drake,0
1395,TCU,1179,Drake,0
1179,Drake,1161,Colorado St,1
1332,Oregon,1179,Drake,0
1270,McNeese St,1179,Drake,0
1359,Samford,1179,Drake,0
1179,Drake,1103,Akron,1
1389,St Peter's,1179,Drake,0
1212,Grambling,1179,Drake,0
1222,Houston,1179,Drake,1
1266,Marquette,1179,Drake,1
1246,Kentucky,1179,Drake,0
1181,Duke,1179,Drake,1
1458,Wisconsin,1179,Drake,0
1403,Texas Tech,1179,Drake,1
1196,Florida,1179,Drake,0
1304,Nebraska,1179,Drake,0
1401,Texas A&M,1179,Drake,0
1179,Drake,1129,Boise St,1
1301,NC State,1179,Drake,0
1241,James Madison,1179,Drake,0
1436,Vermont,1179,Drake,0
1324,Oakland,1179,Drake,0
1443,WKU,1179,Drake,0
1255,Longwood,1179,Drake,0
1182,Duquesne,1182,Duquesne,0
1412,UAB,1182,Duquesne,1
1463,Yale,1182,Duquesne,1
1287,Morehead St,1182,Duquesne,0
1355,S Dakota St,1182,Duquesne,0
1391,Stetson,1182,Duquesne,0
1314,North Carolina,1182,Duquesne,1
1182,Duquesne,1112,Arizona,0
1182,Duquesne,1124,Baylor,0
1182,Duquesne,1104,Alabama,0
1388,St Mary's CA,1182,Duquesne,1
1182,Duquesne,1155,Clemson,0
1182,Duquesne,1173,Dayton,0
1280,Mississippi St,1182,Duquesne,1
1277,Michigan St,1182,Duquesne,1
1305,Nevada,1182,Duquesne,1
1307,New Mexico,1182,Duquesne,0
1213,Grand Canyon,1182,Duquesne,0
1182,Duquesne,1158,Col Charleston,0
1182,Duquesne,1159,Colgate,0
1253,Long Beach St,1182,Duquesne,0
1224,Howard,1182,Duquesne,0
1345,Purdue,1182,Duquesne,1
1397,Tennessee,1182,Duquesne,1
1182,Duquesne,1166,Creighton,0
1242,Kansas,1182,Duquesne,1
1211,Gonzaga,1182,Duquesne,1
1376,South Carolina,1182,Duquesne,0
1400,Texas,1182,Duquesne,1
1429,Utah St,1182,Duquesne,1
1395,TCU,1182,Duquesne,1
1182,Duquesne,1161,Colorado St,1
1332,Oregon,1182,Duquesne,0
1270,McNeese St,1182,Duquesne,0
1359,Samford,1182,Duquesne,0
1182,Duquesne,1103,Akron,1
1389,St Peter's,1182,Duquesne,0
1212,Grambling,1182,Duquesne,0
1222,Houston,1182,Duquesne,1
1266,Marquette,1182,Duquesne,1
1246,Kentucky,1182,Duquesne,1
1182,Duquesne,1181,Duke,0
1458,Wisconsin,1182,Duquesne,0
1403,Texas Tech,1182,Duquesne,1
1196,Florida,1182,Duquesne,0
1304,Nebraska,1182,Duquesne,0
1401,Texas A&M,1182,Duquesne,1
1182,Duquesne,1129,Boise St,0
1301,NC State,1182,Duquesne,1
1241,James Madison,1182,Duquesne,0
1436,Vermont,1182,Duquesne,0
1324,Oakland,1182,Duquesne,0
1443,WKU,1182,Duquesne,0
1255,Longwood,1182,Duquesne,0
1412,UAB,1412,UAB,1
1463,Yale,1412,UAB,1
1412,UAB,1287,Morehead St,1
1412,UAB,1355,S Dakota St,1
1412,UAB,1391,Stetson,1
1412,UAB,1314,North Carolina,1
1412,UAB,1112,Arizona,0
1412,UAB,1124,Baylor,0
1412,UAB,1104,Alabama,0
1412,UAB,1388,St Mary's CA,0
1412,UAB,1155,Clemson,0
1412,UAB,1173,Dayton,1
1412,UAB,1280,Mississippi St,1
1412,UAB,1277,Michigan St,1
1412,UAB,1305,Nevada,0
1412,UAB,1307,New Mexico,0
1412,UAB,1213,Grand Canyon,1
1412,UAB,1158,Col Charleston,1
1412,UAB,1159,Colgate,1
1412,UAB,1253,Long Beach St,1
1412,UAB,1224,Howard,0
1412,UAB,1345,Purdue,0
1412,UAB,1397,Tennessee,0
1412,UAB,1166,Creighton,0
1412,UAB,1242,Kansas,0
1412,UAB,1211,Gonzaga,0
1412,UAB,1376,South Carolina,1
1412,UAB,1400,Texas,0
1429,Utah St,1412,UAB,1
1412,UAB,1395,TCU,0
1412,UAB,1161,Colorado St,1
1412,UAB,1332,Oregon,0
1412,UAB,1270,McNeese St,1
1412,UAB,1359,Samford,1
1412,UAB,1103,Akron,1
1412,UAB,1389,St Peter's,1
1412,UAB,1212,Grambling,1
1412,UAB,1222,Houston,0
1412,UAB,1266,Marquette,0
1412,UAB,1246,Kentucky,0
1412,UAB,1181,Duke,0
1458,Wisconsin,1412,UAB,0
1412,UAB,1403,Texas Tech,1
1412,UAB,1196,Florida,0
1412,UAB,1304,Nebraska,1
1412,UAB,1401,Texas A&M,1
1412,UAB,1129,Boise St,1
1412,UAB,1301,NC State,1
1412,UAB,1241,James Madison,1
1436,Vermont,1412,UAB,0
1412,UAB,1324,Oakland,1
1443,WKU,1412,UAB,0
1412,UAB,1255,Longwood,1
1463,Yale,1463,Yale,1
1463,Yale,1287,Morehead St,1
1463,Yale,1355,S Dakota St,1
1463,Yale,1391,Stetson,1
1463,Yale,1314,North Carolina,1
1463,Yale,1112,Arizona,0
1463,Yale,1124,Baylor,1
1463,Yale,1104,Alabama,0
1463,Yale,1388,St Mary's CA,1
1463,Yale,1155,Clemson,1
1463,Yale,1173,Dayton,1
1463,Yale,1280,Mississippi St,1
1463,Yale,1277,Michigan St,1
1463,Yale,1305,Nevada,1
1463,Yale,1307,New Mexico,1
1463,Yale,1213,Grand Canyon,1
1463,Yale,1158,Col Charleston,1
1463,Yale,1159,Colgate,1
1463,Yale,1253,Long Beach St,1
1463,Yale,1224,Howard,1
1463,Yale,1345,Purdue,0
1463,Yale,1397,Tennessee,0
1463,Yale,1166,Creighton,1
1463,Yale,1242,Kansas,0
1463,Yale,1211,Gonzaga,1
1463,Yale,1376,South Carolina,1
1463,Yale,1400,Texas,0
1463,Yale,1429,Utah St,1
1463,Yale,1395,TCU,0
1463,Yale,1161,Colorado St,1
1463,Yale,1332,Oregon,0
1463,Yale,1270,McNeese St,0
1463,Yale,1359,Samford,1
1463,Yale,1103,Akron,1
1463,Yale,1389,St Peter's,1
1463,Yale,1212,Grambling,1
1463,Yale,1222,Houston,0
1463,Yale,1266,Marquette,1
1463,Yale,1246,Kentucky,1
1463,Yale,1181,Duke,0
1463,Yale,1458,Wisconsin,0
